route_id,route_short_name,route_long_name,route_type,route_type_label,direction_id,direction_name,direction_label,origin_terminal,destination_terminal,representative_headsign,dominant_terminal_pair_share_pct,aggregation,street,street_share_pct,street_length_m
35,35,EUREKA,3,bus,0,Outbound,Outbound,Market St & Castro St,Bosworth St & Diamond St,Glen Park BART,100.0,scheduled,22nd Street,2.104,105.0
35,35,EUREKA,3,bus,0,Outbound,Outbound,Market St & Castro St,Bosworth St & Diamond St,Glen Park BART,100.0,scheduled,Market Street,0.601,30.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Diamond Street,20.679,1125.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Addison Street,13.786,750.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Eureka Street,12.683,690.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Chenery Street,11.856,645.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,24th Street,7.169,390.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Hoffman Avenue,6.617,360.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Market Street,4.6,250.2
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,21st Street,4.412,240.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Wilder Street,3.86,210.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Miguel Street,3.033,165.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Diamond Heights Boulevard,2.757,150.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Arlington Street,2.482,135.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Grand View Avenue,2.482,135.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Bosworth Street,1.93,105.0
35,35,EUREKA,3,bus,1,Inbound,Inbound,Bosworth St & Diamond St,Market St & Castro St,Market + Castro,100.0,scheduled,Bemis Street,1.654,90.0
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Teresita Boulevard,20.861,1695.9
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Monterey Boulevard,16.051,1305.0
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Chenery Street,15.668,1274.1
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Myra Way,12.632,1040.4
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Woodside Avenue,8.118,660.0
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Mission Street,4.968,404.1
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,30th Street,4.073,330.9
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Foerster Street,3.861,314.1
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Reposa Way,3.585,295.3
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Diamond Street,2.597,210.9
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Fowler Avenue,2.583,210.0
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Portola Drive,2.398,195.0
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Laguna Honda Boulevard,2.214,180.0
36,36,TERESITA,3,bus,0,Outbound,Outbound,Laguna Honda Blvd/Forest Hill Sta,Valencia St & Mission St,Valencia + Mission,100.0,scheduled,Valencia Street,0.392,31.8
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Teresita Boulevard,12.968,1933.6
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Laguna Honda Boulevard,10.222,1523.9
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Monterey Boulevard,8.753,1305.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Chenery Street,8.652,1290.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Clarendon Avenue,7.938,1183.6
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Warren Drive,7.737,1153.6
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Myra Way,6.697,1008.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Panorama Drive,5.02,748.6
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Mission Street,4.829,720.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Woodside Avenue,4.427,660.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Skyview Way,3.823,570.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,7th Avenue,2.706,403.6
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Olympia Way,2.616,390.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,30th Street,2.314,345.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Foerster Street,2.012,300.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Reposa Way,1.81,272.4
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Valencia Street,1.71,255.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Diamond Street,1.509,225.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Cesar Chavez Street,1.207,180.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Cityview Way,1.016,151.4
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Oak Park Drive,0.714,106.4
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Marview Way,0.503,75.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Portola Drive,0.503,75.0
36,36,TERESITA,3,bus,1,Inbound,Inbound,Valencia St & Mission St,Laguna Honda Blvd/Forest Hill Sta,Forest Hill Station,100.0,scheduled,Lawton Street,0.312,46.4
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Corbett Avenue,23.041,1958.2
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Roosevelt Way,12.518,1072.6
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Cole Street,11.301,968.4
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Market Street,9.737,834.3
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,14th Street,8.52,730.0
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Crestline Drive,6.048,509.9
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Portola Drive,5.518,465.0
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,17th Street,5.216,446.9
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Haight Street,3.825,327.8
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Parkridge Drive,3.204,270.0
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Burnett Avenue,3.07,258.6
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Carmel Street,2.608,223.5
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Waller Street,1.739,149.0
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Ashbury Street,1.217,104.3
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Clayton Street,1.043,89.4
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Masonic Avenue,1.043,89.4
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Church Street,0.348,29.8
37,37,CORBETT,3,bus,0,Outbound,Outbound,Masonic Ave & Haight St,Parkridge Dr & Burnett Ave,Twin Peaks,99.319,scheduled,Clipper Street,0.004,0.1
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Corbett Avenue,25.218,1950.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Roosevelt Way,13.967,1080.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Cole Street,11.445,885.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Market Street,10.863,840.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,14th Street,9.505,735.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Haight Street,6.207,480.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Portola Drive,6.013,465.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,17th Street,5.819,450.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Burnett Avenue,5.237,405.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,15th Street,2.328,180.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Church Street,2.328,180.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Eureka Street,0.776,60.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Clipper Street,0.194,15.0
37,37,CORBETT,3,bus,1,Inbound,Inbound,Parkridge Dr & Burnett Ave,Masonic Ave & Haight St,Masonic + Haight,100.0,scheduled,Masonic Avenue,0.1,7.7
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,Geary Boulevard,83.498,8530.4
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,Market Street,5.733,585.0
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,Fremont Street,3.234,330.0
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,33rd Avenue,1.658,164.4
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,32nd Avenue,1.646,163.2
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,Fort Miley Circle,1.133,124.2
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,Point Lobos Avenue,1.089,118.5
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,42nd Avenue,0.844,87.6
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,Balboa Street,0.415,41.1
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,[UNNAMED ROAD],0.294,30.0
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,48th Avenue,0.169,18.5
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,Natoma Street,0.147,15.0
38,38,GEARY,3,bus,0,Outbound,Outbound,Transit Center Bay D,Geary Blvd & 32nd Ave,Balboa + 33rd Avenue,39.139,scheduled,43rd Avenue,0.14,16.2
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,Geary Boulevard,66.094,6691.1
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,O'Farrell Street,16.143,1620.0
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,Market Street,8.968,900.0
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,Beale Street,3.288,330.0
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,Fort Miley Circle,2.399,264.0
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,Starr King Way,1.943,195.0
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,43rd Avenue,0.746,82.1
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,[UNNAMED ROAD],0.386,38.9
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,32nd Avenue,0.01,0.9
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,Clement Street,0.008,0.7
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,2nd Avenue,0.007,0.5
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,Arguello Boulevard,0.005,0.3
38,38,GEARY,3,bus,1,Inbound,Inbound,Geary Blvd & 32nd Ave,Transit Center Bay D,Transit Center,39.337,scheduled,30th Avenue,0.002,0.2
38R,38R,GEARY RAPID,3,bus,0,Outbound,Outbound,Transit Center Bay C,48th Ave & Point Lobos Ave,48th Avenue,100.0,scheduled,Geary Boulevard,84.551,8880.0
38R,38R,GEARY RAPID,3,bus,0,Outbound,Outbound,Transit Center Bay C,48th Ave & Point Lobos Ave,48th Avenue,100.0,scheduled,Market Street,5.57,585.0
38R,38R,GEARY RAPID,3,bus,0,Outbound,Outbound,Transit Center Bay C,48th Ave & Point Lobos Ave,48th Avenue,100.0,scheduled,Point Lobos Avenue,5.427,570.0
38R,38R,GEARY RAPID,3,bus,0,Outbound,Outbound,Transit Center Bay C,48th Ave & Point Lobos Ave,48th Avenue,100.0,scheduled,Fremont Street,2.999,315.0
38R,38R,GEARY RAPID,3,bus,0,Outbound,Outbound,Transit Center Bay C,48th Ave & Point Lobos Ave,48th Avenue,100.0,scheduled,48th Avenue,0.881,92.6
38R,38R,GEARY RAPID,3,bus,0,Outbound,Outbound,Transit Center Bay C,48th Ave & Point Lobos Ave,48th Avenue,100.0,scheduled,[UNNAMED ROAD],0.428,45.0
38R,38R,GEARY RAPID,3,bus,0,Outbound,Outbound,Transit Center Bay C,48th Ave & Point Lobos Ave,48th Avenue,100.0,scheduled,Natoma Street,0.143,15.0
38R,38R,GEARY RAPID,3,bus,1,Inbound,Inbound,48th Ave & Point Lobos Ave,Transit Center Bay C,Transit Center,100.0,scheduled,Geary Boulevard,70.938,7500.0
38R,38R,GEARY RAPID,3,bus,1,Inbound,Inbound,48th Ave & Point Lobos Ave,Transit Center Bay C,Transit Center,100.0,scheduled,O'Farrell Street,15.464,1635.0
38R,38R,GEARY RAPID,3,bus,1,Inbound,Inbound,48th Ave & Point Lobos Ave,Transit Center Bay C,Transit Center,100.0,scheduled,Market Street,8.371,885.0
38R,38R,GEARY RAPID,3,bus,1,Inbound,Inbound,48th Ave & Point Lobos Ave,Transit Center Bay C,Transit Center,100.0,scheduled,Beale Street,3.121,330.0
38R,38R,GEARY RAPID,3,bus,1,Inbound,Inbound,48th Ave & Point Lobos Ave,Transit Center Bay C,Transit Center,100.0,scheduled,Starr King Way,1.844,195.0
38R,38R,GEARY RAPID,3,bus,1,Inbound,Inbound,48th Ave & Point Lobos Ave,Transit Center Bay C,Transit Center,100.0,scheduled,[UNNAMED ROAD],0.261,27.6
39,39,COIT,3,bus,0,Outbound,Outbound,North Point St & Stockton St,Coit Tower,Coit Tower,100.0,scheduled,Powell Street,30.294,900.0
39,39,COIT,3,bus,0,Outbound,Outbound,North Point St & Stockton St,Coit Tower,Coit Tower,100.0,scheduled,The Embarcadero,16.157,480.0
39,39,COIT,3,bus,0,Outbound,Outbound,North Point St & Stockton St,Coit Tower,Coit Tower,100.0,scheduled,Telegraph Hill Boulevard,15.681,465.8
39,39,COIT,3,bus,0,Outbound,Outbound,North Point St & Stockton St,Coit Tower,Coit Tower,100.0,scheduled,Stockton Street,10.603,315.0
39,39,COIT,3,bus,0,Outbound,Outbound,North Point St & Stockton St,Coit Tower,Coit Tower,100.0,scheduled,North Point Street,10.098,300.0
39,39,COIT,3,bus,0,Outbound,Outbound,North Point St & Stockton St,Coit Tower,Coit Tower,100.0,scheduled,Lombard Street,9.593,285.0
39,39,COIT,3,bus,0,Outbound,Outbound,North Point St & Stockton St,Coit Tower,Coit Tower,100.0,scheduled,Union Street,4.544,135.0
39,39,COIT,3,bus,0,Outbound,Outbound,North Point St & Stockton St,Coit Tower,Coit Tower,100.0,scheduled,Columbus Avenue,2.02,60.0
39,39,COIT,3,bus,0,Outbound,Outbound,North Point St & Stockton St,Coit Tower,Coit Tower,100.0,scheduled,Filbert Street,1.01,30.0
39,39,COIT,3,bus,1,Inbound,Inbound,Coit Tower,North Point St & Stockton St,Fisherman`s Wharf,100.0,scheduled,Union Street,33.37,945.0
39,39,COIT,3,bus,1,Inbound,Inbound,Coit Tower,North Point St & Stockton St,Fisherman`s Wharf,100.0,scheduled,Powell Street,23.306,660.0
39,39,COIT,3,bus,1,Inbound,Inbound,Coit Tower,North Point St & Stockton St,Fisherman`s Wharf,100.0,scheduled,Telegraph Hill Boulevard,14.302,405.0
39,39,COIT,3,bus,1,Inbound,Inbound,Coit Tower,North Point St & Stockton St,Fisherman`s Wharf,100.0,scheduled,Stockton Street,11.123,315.0
39,39,COIT,3,bus,1,Inbound,Inbound,Coit Tower,North Point St & Stockton St,Fisherman`s Wharf,100.0,scheduled,Lombard Street,10.064,285.0
39,39,COIT,3,bus,1,Inbound,Inbound,Coit Tower,North Point St & Stockton St,Fisherman`s Wharf,100.0,scheduled,North Point Street,4.656,131.9
39,39,COIT,3,bus,1,Inbound,Inbound,Coit Tower,North Point St & Stockton St,Fisherman`s Wharf,100.0,scheduled,Columbus Avenue,3.178,90.0
43,43,MASONIC,3,bus,0,Outbound,Outbound,Marina Blvd & Laguna St,Munich St & Geneva Ave,Munich + Geneva,100.0,scheduled,Geneva Avenue,9.158,1755.0
43,43,MASONIC,3,bus,0,Outbound,Outbound,Marina Blvd & Laguna St,Munich St & Geneva Ave,Munich + Geneva,100.0,scheduled,Lombard Street,8.532,1635.0
43,43,MASONIC,3,bus,0,Outbound,Outbound,Marina Blvd & Laguna St,Munich St & Geneva Ave,Munich + Geneva,100.0,scheduled,Laguna Honda Boulevard,8.453,1620.0
43,43,MASONIC,3,bus,0,Outbound,Outbound,Marina Blvd & Laguna St,Munich St & Geneva Ave,Munich + Geneva,100.0,scheduled,Masonic Avenue,7.201,1380.0
43,43,MASONIC,3,bus,0,Outbound,Outbound,Marina Blvd & Laguna St,Munich St & Geneva Ave,Munich + Geneva,100.0,scheduled,Parnassus Avenue,5.792,1110.0
43,43,MASONIC,3,bus,0,Outbound,Outbound,Marina Blvd & Laguna St,Munich St & Geneva Ave,Munich + Geneva,100.0,scheduled,Presidio Boulevard,5.636,1080.0
