route_id,street,stop_share_pct,route_short_name,route_long_name,route_type,route_type_label,aggregation
1X,Sansome Street,2.5,1X,CALIFORNIA EXPRESS,3,bus,scheduled
2,Sutter Street,54.735,2,SUTTER,3,bus,scheduled
2,Post Street,25.105,2,SUTTER,3,bus,scheduled
2,Market Street,11.151,2,SUTTER,3,bus,scheduled
2,Presidio Avenue,9.009,2,SUTTER,3,bus,scheduled
2,Laguna Street,5.648,2,SUTTER,3,bus,scheduled
2,Steuart Street,5.503,2,SUTTER,3,bus,scheduled
2,California Street,5.292,2,SUTTER,3,bus,scheduled
2,Baker Street,3.717,2,SUTTER,3,bus,scheduled
2,Buchanan Street,3.717,2,SUTTER,3,bus,scheduled
2,Divisadero Street,3.717,2,SUTTER,3,bus,scheduled
2,Fillmore Street,3.717,2,SUTTER,3,bus,scheduled
2,Gough Street,3.717,2,SUTTER,3,bus,scheduled
2,Hyde Street,3.717,2,SUTTER,3,bus,scheduled
2,Jones Street,3.717,2,SUTTER,3,bus,scheduled
2,Kearny Street,3.717,2,SUTTER,3,bus,scheduled
2,Larkin Street,3.717,2,SUTTER,3,bus,scheduled
2,Leavenworth Street,3.717,2,SUTTER,3,bus,scheduled
2,Mission Street,3.717,2,SUTTER,3,bus,scheduled
2,Octavia Street,3.717,2,SUTTER,3,bus,scheduled
2,Polk Street,3.717,2,SUTTER,3,bus,scheduled
2,Powell Street,3.717,2,SUTTER,3,bus,scheduled
2,Scott Street,3.717,2,SUTTER,3,bus,scheduled
2,Steiner Street,3.717,2,SUTTER,3,bus,scheduled
2,Taylor Street,3.717,2,SUTTER,3,bus,scheduled
2,Van Ness Avenue,3.717,2,SUTTER,3,bus,scheduled
2,1st Street,1.931,2,SUTTER,3,bus,scheduled
2,Beale Street,1.931,2,SUTTER,3,bus,scheduled
2,Grant Avenue,1.931,2,SUTTER,3,bus,scheduled
2,Spear Street,1.931,2,SUTTER,3,bus,scheduled
2,Drumm Street,1.786,2,SUTTER,3,bus,scheduled
2,Front Street,1.786,2,SUTTER,3,bus,scheduled
2,Mason Street,1.786,2,SUTTER,3,bus,scheduled
2,Sansome Street,1.786,2,SUTTER,3,bus,scheduled
2,Stockton Street,1.786,2,SUTTER,3,bus,scheduled
22,Fillmore Street,50.713,22,FILLMORE,3,bus,scheduled
22,16th Street,27.262,22,FILLMORE,3,bus,scheduled
22,Steiner Street,10.183,22,FILLMORE,3,bus,scheduled
22,Church Street,7.111,22,FILLMORE,3,bus,scheduled
22,Broadway,5.091,22,FILLMORE,3,bus,scheduled
22,Union Street,5.091,22,FILLMORE,3,bus,scheduled
22,4th Street,4.735,22,FILLMORE,3,bus,scheduled
22,Bay Street,2.546,22,FILLMORE,3,bus,scheduled
22,Chestnut Street,2.546,22,FILLMORE,3,bus,scheduled
22,Green Street,2.546,22,FILLMORE,3,bus,scheduled
22,Jackson Street,2.546,22,FILLMORE,3,bus,scheduled
22,Lombard Street,2.546,22,FILLMORE,3,bus,scheduled
22,Vallejo Street,2.546,22,FILLMORE,3,bus,scheduled
22,Sutter Street,2.537,22,FILLMORE,3,bus,scheduled
22,Duboce Avenue,2.37,22,FILLMORE,3,bus,scheduled
22,Eddy Street,2.37,22,FILLMORE,3,bus,scheduled
22,Geary Boulevard,2.37,22,FILLMORE,3,bus,scheduled
22,Grove Street,2.37,22,FILLMORE,3,bus,scheduled
22,Haight Street,2.37,22,FILLMORE,3,bus,scheduled
22,Hayes Street,2.37,22,FILLMORE,3,bus,scheduled
22,Hermann Street,2.37,22,FILLMORE,3,bus,scheduled
22,Market Street,2.37,22,FILLMORE,3,bus,scheduled
22,Mcallister Street,2.37,22,FILLMORE,3,bus,scheduled
22,O'Farrell Street,2.37,22,FILLMORE,3,bus,scheduled
22,Oak Street,2.37,22,FILLMORE,3,bus,scheduled
22,3rd Street,2.367,22,FILLMORE,3,bus,scheduled
22,Bryant Street,2.367,22,FILLMORE,3,bus,scheduled
22,Dolores Street,2.367,22,FILLMORE,3,bus,scheduled
22,Mission Bay North,2.367,22,FILLMORE,3,bus,scheduled
22,Mission Street,2.367,22,FILLMORE,3,bus,scheduled
22,Missouri Street,2.367,22,FILLMORE,3,bus,scheduled
22,Owen Street,2.367,22,FILLMORE,3,bus,scheduled
22,Potrero Avenue,2.367,22,FILLMORE,3,bus,scheduled
22,Valencia Street,2.367,22,FILLMORE,3,bus,scheduled
22,Wisconsin Street,2.367,22,FILLMORE,3,bus,scheduled
22,Pine Street,2.255,22,FILLMORE,3,bus,scheduled
22,Sacramento Street,2.255,22,FILLMORE,3,bus,scheduled
22,Golden Gate Avenue,1.222,22,FILLMORE,3,bus,scheduled
22,4th St Se-Fs/ Bz,1.219,22,FILLMORE,3,bus,scheduled
22,Folsom Street,1.219,22,FILLMORE,3,bus,scheduled
22,Gene Friend Way,1.219,22,FILLMORE,3,bus,scheduled
22,Mission Bay South,1.219,22,FILLMORE,3,bus,scheduled
22,Rhode Island Street,1.219,22,FILLMORE,3,bus,scheduled
22,Beach Street,1.172,22,FILLMORE,3,bus,scheduled
22,Cervantes Boulevard,1.172,22,FILLMORE,3,bus,scheduled
22,Jefferson Street,1.172,22,FILLMORE,3,bus,scheduled
22,North Point Street,1.172,22,FILLMORE,3,bus,scheduled
22,16th St& Rhode Island Street,1.148,22,FILLMORE,3,bus,scheduled
22,Shotwell Street,1.148,22,FILLMORE,3,bus,scheduled
22,Turk Street,1.148,22,FILLMORE,3,bus,scheduled
22,Warriors Way,1.148,22,FILLMORE,3,bus,scheduled
23,Sloat Boulevard,24.228,23,MONTEREY,3,bus,scheduled
23,Monterey Boulevard,22.827,23,MONTEREY,3,bus,scheduled
23,Palou Avenue,18.493,23,MONTEREY,3,bus,scheduled
23,Crescent Avenue,13.474,23,MONTEREY,3,bus,scheduled
23,Bosworth Street,5.99,23,MONTEREY,3,bus,scheduled
23,Oakdale Avenue,5.839,23,MONTEREY,3,bus,scheduled
23,Saint Francis Boulevard,5.033,23,MONTEREY,3,bus,scheduled
23,Bayshore Boulevard,3.369,23,MONTEREY,3,bus,scheduled
23,Mission Street,2.622,23,MONTEREY,3,bus,scheduled
23,3rd Street,2.584,23,MONTEREY,3,bus,scheduled
23,Ingalls Street,2.47,23,MONTEREY,3,bus,scheduled
23,47th Avenue,2.418,23,MONTEREY,3,bus,scheduled
23,Santa Clara Avenue,2.418,23,MONTEREY,3,bus,scheduled
23,Andover Street,1.684,23,MONTEREY,3,bus,scheduled
23,Baden Street,1.684,23,MONTEREY,3,bus,scheduled
23,Congo Street,1.684,23,MONTEREY,3,bus,scheduled
23,Cortland Avenue,1.684,23,MONTEREY,3,bus,scheduled
23,Detroit Street,1.684,23,MONTEREY,3,bus,scheduled
23,Diamond Street,1.684,23,MONTEREY,3,bus,scheduled
23,Edna Street,1.684,23,MONTEREY,3,bus,scheduled
23,Foerster Street,1.684,23,MONTEREY,3,bus,scheduled
23,Folsom Street,1.684,23,MONTEREY,3,bus,scheduled
23,Gennessee Street,1.684,23,MONTEREY,3,bus,scheduled
23,Milton Street,1.684,23,MONTEREY,3,bus,scheduled
23,Murray Street,1.684,23,MONTEREY,3,bus,scheduled
23,Newhall Street,1.684,23,MONTEREY,3,bus,scheduled
23,Phelps Street,1.684,23,MONTEREY,3,bus,scheduled
23,Plymouth Avenue,1.684,23,MONTEREY,3,bus,scheduled
23,Putnam Street,1.684,23,MONTEREY,3,bus,scheduled
23,Quint Street,1.684,23,MONTEREY,3,bus,scheduled
23,Rankin Street,1.684,23,MONTEREY,3,bus,scheduled
23,Ridgewood Avenue,1.684,23,MONTEREY,3,bus,scheduled
23,Toland Street,1.684,23,MONTEREY,3,bus,scheduled
23,Valdez Avenue,1.684,23,MONTEREY,3,bus,scheduled
23,19th Avenue,1.678,23,MONTEREY,3,bus,scheduled
23,21st Avenue,1.678,23,MONTEREY,3,bus,scheduled
23,36th Avenue,1.678,23,MONTEREY,3,bus,scheduled
23,41st Avenue,1.678,23,MONTEREY,3,bus,scheduled
23,45th Avenue,1.678,23,MONTEREY,3,bus,scheduled
23,San Fernando Way,1.678,23,MONTEREY,3,bus,scheduled
23,Santa Ana Avenue,1.678,23,MONTEREY,3,bus,scheduled
23,West Portal Avenue,1.678,23,MONTEREY,3,bus,scheduled
23,Jennings Street,1.647,23,MONTEREY,3,bus,scheduled
23,Keith Street,1.647,23,MONTEREY,3,bus,scheduled
23,Lane Street,1.647,23,MONTEREY,3,bus,scheduled
23,34th Avenue,0.938,23,MONTEREY,3,bus,scheduled
23,39th Avenue,0.938,23,MONTEREY,3,bus,scheduled
23,Acadia Street,0.938,23,MONTEREY,3,bus,scheduled
23,Alemany Boulevard,0.938,23,MONTEREY,3,bus,scheduled
23,Anderson Street,0.938,23,MONTEREY,3,bus,scheduled
23,Constanso Way,0.938,23,MONTEREY,3,bus,scheduled
23,Crestlake Drive,0.938,23,MONTEREY,3,bus,scheduled
23,El Mirasol Place,0.938,23,MONTEREY,3,bus,scheduled
23,El Verano Way,0.938,23,MONTEREY,3,bus,scheduled
23,Industrial Street,0.938,23,MONTEREY,3,bus,scheduled
23,Leese Street,0.938,23,MONTEREY,3,bus,scheduled
23,Loomis Street,0.938,23,MONTEREY,3,bus,scheduled
23,Paraiso Place,0.938,23,MONTEREY,3,bus,scheduled
23,Roscoe Street,0.938,23,MONTEREY,3,bus,scheduled
23,Rotteck Street,0.938,23,MONTEREY,3,bus,scheduled
23,Saint Elmo Waye,0.938,23,MONTEREY,3,bus,scheduled
23,San Anselmo Avenue,0.938,23,MONTEREY,3,bus,scheduled
23,San Jacinto Way,0.938,23,MONTEREY,3,bus,scheduled
23,Vale Avenue,0.938,23,MONTEREY,3,bus,scheduled
23,Baldwin Court,0.823,23,MONTEREY,3,bus,scheduled
23,Crisp Road,0.823,23,MONTEREY,3,bus,scheduled
23,Griffith Street,0.823,23,MONTEREY,3,bus,scheduled
23,Hawes Street,0.823,23,MONTEREY,3,bus,scheduled
23,Agnon Avenue,0.747,23,MONTEREY,3,bus,scheduled
23,Arnold Avenue,0.747,23,MONTEREY,3,bus,scheduled
23,Barneveld Avenue,0.747,23,MONTEREY,3,bus,scheduled
23,College Avenue,0.747,23,MONTEREY,3,bus,scheduled
23,Ellsworth Street,0.747,23,MONTEREY,3,bus,scheduled
23,Faxon Avenue,0.747,23,MONTEREY,3,bus,scheduled
23,Flower Street,0.747,23,MONTEREY,3,bus,scheduled
23,Marsily Street,0.747,23,MONTEREY,3,bus,scheduled
23,Northgate Drive,0.747,23,MONTEREY,3,bus,scheduled
23,Porter Street,0.747,23,MONTEREY,3,bus,scheduled
23,San Aleso Avenue,0.747,23,MONTEREY,3,bus,scheduled
23,23rd Avenue,0.74,23,MONTEREY,3,bus,scheduled
23,26th Avenue,0.74,23,MONTEREY,3,bus,scheduled
23,Clearfield Drive,0.74,23,MONTEREY,3,bus,scheduled
23,Everglade Drive,0.74,23,MONTEREY,3,bus,scheduled
23,Forest View Drive,0.74,23,MONTEREY,3,bus,scheduled
23,Skyline Boulevard,0.74,23,MONTEREY,3,bus,scheduled
23,Sylvan Drive,0.74,23,MONTEREY,3,bus,scheduled
24,Castro Street,26.896,24,DIVISADERO,3,bus,scheduled
24,Divisadero Street,18.703,24,DIVISADERO,3,bus,scheduled
24,Cortland Avenue,18.04,24,DIVISADERO,3,bus,scheduled
24,Palou Avenue,9.454,24,DIVISADERO,3,bus,scheduled
24,30th Street,8.965,24,DIVISADERO,3,bus,scheduled
24,Noe Street,8.965,24,DIVISADERO,3,bus,scheduled
24,Jackson Street,6.95,24,DIVISADERO,3,bus,scheduled
24,Industrial Street,4.727,24,DIVISADERO,3,bus,scheduled
24,26th Street,3.586,24,DIVISADERO,3,bus,scheduled
24,Mission Street,3.586,24,DIVISADERO,3,bus,scheduled
24,Newhall Street,3.128,24,DIVISADERO,3,bus,scheduled
24,Webster Street,2.105,24,DIVISADERO,3,bus,scheduled
24,14th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,15th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,16th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,18th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,19th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,20th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,21st Street,1.793,24,DIVISADERO,3,bus,scheduled
24,22nd Street,1.793,24,DIVISADERO,3,bus,scheduled
24,23rd Street,1.793,24,DIVISADERO,3,bus,scheduled
24,24th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,25th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,27th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,28th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,29th Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Andover Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Bayshore Boulevard,1.793,24,DIVISADERO,3,bus,scheduled
24,Bocana Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Church Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Dolores Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Duboce Avenue,1.793,24,DIVISADERO,3,bus,scheduled
24,Eddy Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Elizabeth Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Ellsworth Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Elsie Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Folsom Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Geary Boulevard,1.793,24,DIVISADERO,3,bus,scheduled
24,Haight Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Hayes Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Mcallister Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Oak Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Prentiss Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Prospect Avenue,1.793,24,DIVISADERO,3,bus,scheduled
24,Sanchez Street,1.793,24,DIVISADERO,3,bus,scheduled
24,Sutter Street,1.793,24,DIVISADERO,3,bus,scheduled
24,3rd Street,1.576,24,DIVISADERO,3,bus,scheduled
24,Bay Shore Boulevard,1.576,24,DIVISADERO,3,bus,scheduled
24,Phelps Street,1.576,24,DIVISADERO,3,bus,scheduled
24,Quint Street,1.576,24,DIVISADERO,3,bus,scheduled
24,Rankin Street,1.576,24,DIVISADERO,3,bus,scheduled
24,California Street,1.538,24,DIVISADERO,3,bus,scheduled
24,Clay Street,1.538,24,DIVISADERO,3,bus,scheduled
24,Scott Street,1.538,24,DIVISADERO,3,bus,scheduled
24,Steiner Street,1.538,24,DIVISADERO,3,bus,scheduled
24,Bronte Street,0.908,24,DIVISADERO,3,bus,scheduled
24,Market Street,0.908,24,DIVISADERO,3,bus,scheduled
24,17th Street,0.885,24,DIVISADERO,3,bus,scheduled
24,Bradford Street,0.885,24,DIVISADERO,3,bus,scheduled
24,Fillmore Street,0.884,24,DIVISADERO,3,bus,scheduled
24,Elmira Street,0.8,24,DIVISADERO,3,bus,scheduled
24,Pine Street,0.798,24,DIVISADERO,3,bus,scheduled
24,Newcomb Avenue,0.776,24,DIVISADERO,3,bus,scheduled
24,Oakdale Avenue,0.776,24,DIVISADERO,3,bus,scheduled
24,Revere Avenue,0.776,24,DIVISADERO,3,bus,scheduled
24,Bush Street,0.74,24,DIVISADERO,3,bus,scheduled
24,Washington Street,0.654,24,DIVISADERO,3,bus,scheduled
24,Hilton Street,0.109,24,DIVISADERO,3,bus,scheduled
25,[UNKNOWN],30.926,25,TREASURE ISLAND,3,bus,scheduled
25,Clipper Cove Way,28.333,25,TREASURE ISLAND,3,bus,scheduled
25,Treasure Island Road,28.333,25,TREASURE ISLAND,3,bus,scheduled
25,Gateview Avenue,13.333,25,TREASURE ISLAND,3,bus,scheduled
25,Seven Seas Avenue,10.0,25,TREASURE ISLAND,3,bus,scheduled
25,9th Street,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,Avenue B,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,Avenue H,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,Bruton Street,6.667,25,TREASURE ISLAND,3,bus,scheduled
25,13th Street,3.333,25,TREASURE ISLAND,3,bus,scheduled
25,9th Avenue,3.333,25,TREASURE ISLAND,3,bus,scheduled
25,Avenue D,3.333,25,TREASURE ISLAND,3,bus,scheduled
25,Bayside Drive,3.333,25,TREASURE ISLAND,3,bus,scheduled
25,Johnson Street,3.333,25,TREASURE ISLAND,3,bus,scheduled
25,Mason Court,3.333,25,TREASURE ISLAND,3,bus,scheduled
25,Northpoint Drive,3.333,25,TREASURE ISLAND,3,bus,scheduled
25,Shoreline Access Road,3.333,25,TREASURE ISLAND,3,bus,scheduled
25,Fremont Street,0.74,25,TREASURE ISLAND,3,bus,scheduled
25,Mission Street,0.74,25,TREASURE ISLAND,3,bus,scheduled
27,Bryant Street,28.238,27,BRYANT,3,bus,scheduled
27,Leavenworth Street,14.008,27,BRYANT,3,bus,scheduled
27,Folsom Street,12.909,27,BRYANT,3,bus,scheduled
27,Jones Street,8.314,27,BRYANT,3,bus,scheduled
27,Cesar Chavez Street,8.203,27,BRYANT,3,bus,scheduled
27,Hyde Street,7.104,27,BRYANT,3,bus,scheduled
27,8th Street,5.916,27,BRYANT,3,bus,scheduled
27,24th Street,5.872,27,BRYANT,3,bus,scheduled
27,Mission Street,5.872,27,BRYANT,3,bus,scheduled
27,Van Ness Avenue,4.729,27,BRYANT,3,bus,scheduled
27,7th Street,4.662,27,BRYANT,3,bus,scheduled
27,Jackson Street,4.662,27,BRYANT,3,bus,scheduled
27,11th Street,3.541,27,BRYANT,3,bus,scheduled
27,Bush Street,3.541,27,BRYANT,3,bus,scheduled
27,Harrison Street,3.541,27,BRYANT,3,bus,scheduled
27,16th Street,3.519,27,BRYANT,3,bus,scheduled
27,25th Street,3.519,27,BRYANT,3,bus,scheduled
27,Valencia Street,3.497,27,BRYANT,3,bus,scheduled
27,Pacific Avenue,2.375,27,BRYANT,3,bus,scheduled
27,Washington Street,2.375,27,BRYANT,3,bus,scheduled
27,14th Street,2.353,27,BRYANT,3,bus,scheduled
27,17th Street,2.353,27,BRYANT,3,bus,scheduled
27,18th Street,2.353,27,BRYANT,3,bus,scheduled
27,19th Street,2.353,27,BRYANT,3,bus,scheduled
27,20th Street,2.353,27,BRYANT,3,bus,scheduled
27,21st Street,2.353,27,BRYANT,3,bus,scheduled
27,22nd Street,2.353,27,BRYANT,3,bus,scheduled
27,23rd Street,2.353,27,BRYANT,3,bus,scheduled
27,26th Street,2.353,27,BRYANT,3,bus,scheduled
27,9th Street,2.353,27,BRYANT,3,bus,scheduled
27,California Street,2.353,27,BRYANT,3,bus,scheduled
27,Clay Street,2.353,27,BRYANT,3,bus,scheduled
27,Geary Boulevard,2.353,27,BRYANT,3,bus,scheduled
27,Mariposa Street,2.353,27,BRYANT,3,bus,scheduled
27,Market Street,2.353,27,BRYANT,3,bus,scheduled
27,O'Farrell Street,2.353,27,BRYANT,3,bus,scheduled
27,Pine Street,2.353,27,BRYANT,3,bus,scheduled
27,Polk Street,2.353,27,BRYANT,3,bus,scheduled
27,Post Street,2.353,27,BRYANT,3,bus,scheduled
27,Sutter Street,2.353,27,BRYANT,3,bus,scheduled
27,Turk Street,2.353,27,BRYANT,3,bus,scheduled
27,C. Chavez St&Florida Street,1.188,27,BRYANT,3,bus,scheduled
27,C. Chavez St&Harrison Street,1.188,27,BRYANT,3,bus,scheduled
27,Ellis Street,1.188,27,BRYANT,3,bus,scheduled
27,Grove Street,1.188,27,BRYANT,3,bus,scheduled
27,Howard,1.188,27,BRYANT,3,bus,scheduled
27,Larkin Street,1.188,27,BRYANT,3,bus,scheduled
27,Mcallister Street,1.188,27,BRYANT,3,bus,scheduled
27,Florida Street,1.166,27,BRYANT,3,bus,scheduled
27,Howard Street,1.166,27,BRYANT,3,bus,scheduled
27,Sacramento Street,1.166,27,BRYANT,3,bus,scheduled
28,19th Avenue,38.664,28,19TH AVENUE,3,bus,scheduled
28,Lombard Street,13.201,28,19TH AVENUE,3,bus,scheduled
28,North Point Street,11.888,28,19TH AVENUE,3,bus,scheduled
28,Park Presidio Boulevard,9.225,28,19TH AVENUE,3,bus,scheduled
28,Junipero Serra Boulevard,7.071,28,19TH AVENUE,3,bus,scheduled
28,[UNKNOWN],6.908,28,19TH AVENUE,3,bus,scheduled
28,Van Ness Avenue,5.274,28,19TH AVENUE,3,bus,scheduled
28,Francisco Street,2.648,28,19TH AVENUE,3,bus,scheduled
28,Balboa Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,California Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Divisadero Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Eucalyptus Drive,2.642,28,19TH AVENUE,3,bus,scheduled
28,Fillmore Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Fulton Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Geary Boulevard,2.642,28,19TH AVENUE,3,bus,scheduled
28,Golden Gate Br Tunnel/Merchant Road,2.642,28,19TH AVENUE,3,bus,scheduled
28,Irving Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Judah Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Lawton Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Noriega Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Ortega Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Pierce Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Polk Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Quintara Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Richardson Avenue,2.642,28,19TH AVENUE,3,bus,scheduled
28,Rivera Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Sloat Boulevard,2.642,28,19TH AVENUE,3,bus,scheduled
28,Taraval Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Vicente Street,2.642,28,19TH AVENUE,3,bus,scheduled
28,Winston Drive,2.642,28,19TH AVENUE,3,bus,scheduled
28,Beach Street,2.637,28,19TH AVENUE,3,bus,scheduled
28,Chestnut Street,2.637,28,19TH AVENUE,3,bus,scheduled
28,Gough Street,2.637,28,19TH AVENUE,3,bus,scheduled
28,Hyde Street,2.637,28,19TH AVENUE,3,bus,scheduled
28,Jones Street,2.637,28,19TH AVENUE,3,bus,scheduled
28,Laguna Street,2.637,28,19TH AVENUE,3,bus,scheduled
28,Mason Street,2.637,28,19TH AVENUE,3,bus,scheduled
28,Powell Street,2.637,28,19TH AVENUE,3,bus,scheduled
28,Brotherhood Way,1.461,28,19TH AVENUE,3,bus,scheduled
28,Holloway Street,1.461,28,19TH AVENUE,3,bus,scheduled
28,Palmetto Av,1.461,28,19TH AVENUE,3,bus,scheduled
28,Font Boulevard,1.345,28,19TH AVENUE,3,bus,scheduled
28,Holloway Avenue,1.345,28,19TH AVENUE,3,bus,scheduled
28,Junipero Serra Boulevard / S.F. Golf Club,1.345,28,19TH AVENUE,3,bus,scheduled
28,Lincoln Way,1.345,28,19TH AVENUE,3,bus,scheduled
28,Park Presidio,1.345,28,19TH AVENUE,3,bus,scheduled
28,Bay Street,1.297,28,19TH AVENUE,3,bus,scheduled
28,Crossover Drive,1.297,28,19TH AVENUE,3,bus,scheduled
28,Lincoln Street,1.297,28,19TH AVENUE,3,bus,scheduled
28R,19th Avenue,49.937,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,California Street,19.168,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Park Presidio Boulevard,15.385,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,[UNKNOWN],11.602,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,7th Avenue,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Fulton Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Geary Boulevard,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Judah Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Noriega Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Quintara Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Taraval Street,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Winston Drive,7.692,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,12th Avenue,3.909,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Crossover Drive,3.909,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Holloway Street,3.909,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Lincoln Street,3.909,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,6th Avenue,3.783,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Holloway Avenue,3.783,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Lincoln Way,3.783,28R,19TH AVENUE RAPID,3,bus,scheduled
28R,Park Presidio,3.783,28R,19TH AVENUE RAPID,3,bus,scheduled
29,Sunset Boulevard,12.822,29,SUNSET,3,bus,scheduled
29,Persia Avenue,10.312,29,SUNSET,3,bus,scheduled
29,Mansell Street,10.306,29,SUNSET,3,bus,scheduled
29,Ocean Avenue,10.265,29,SUNSET,3,bus,scheduled
29,Lincoln Way,9.704,29,SUNSET,3,bus,scheduled
29,25th Avenue,8.442,29,SUNSET,3,bus,scheduled
29,Garfield Street,6.416,29,SUNSET,3,bus,scheduled
29,Paul Avenue,5.148,29,SUNSET,3,bus,scheduled
29,Grafton Avenue,5.133,29,SUNSET,3,bus,scheduled
29,Plymouth Avenue,4.457,29,SUNSET,3,bus,scheduled
29,Holloway Avenue,3.917,29,SUNSET,3,bus,scheduled
29,Winston Drive,3.85,29,SUNSET,3,bus,scheduled
29,Gilman Avenue,3.635,29,SUNSET,3,bus,scheduled
29,Lincoln Boulevard,3.141,29,SUNSET,3,bus,scheduled
29,Fitzgerald Avenue,3.104,29,SUNSET,3,bus,scheduled
29,San Bruno Avenue,2.574,29,SUNSET,3,bus,scheduled
29,Bowley Street,2.534,29,SUNSET,3,bus,scheduled
29,Beverly Street,1.958,29,SUNSET,3,bus,scheduled
29,19th Avenue,1.956,29,SUNSET,3,bus,scheduled
29,Hawes Street,1.817,29,SUNSET,3,bus,scheduled
29,California Street,1.346,29,SUNSET,3,bus,scheduled
29,El Camino Del Mar,1.3,29,SUNSET,3,bus,scheduled
29,Athens Street,1.289,29,SUNSET,3,bus,scheduled
29,Brazil Avenue,1.289,29,SUNSET,3,bus,scheduled
29,Cayuga Avenue,1.289,29,SUNSET,3,bus,scheduled
29,Dartmouth Street,1.289,29,SUNSET,3,bus,scheduled
29,Hamilton Street,1.289,29,SUNSET,3,bus,scheduled
29,John F Shelley Drive,1.289,29,SUNSET,3,bus,scheduled
29,Madrid Street,1.289,29,SUNSET,3,bus,scheduled
29,Mission Street,1.289,29,SUNSET,3,bus,scheduled
29,Moscow Street,1.289,29,SUNSET,3,bus,scheduled
29,Naples Street,1.289,29,SUNSET,3,bus,scheduled
29,Paris Street,1.289,29,SUNSET,3,bus,scheduled
29,Prague Street,1.289,29,SUNSET,3,bus,scheduled
29,Somerset Street,1.289,29,SUNSET,3,bus,scheduled
29,Brussels Street,1.287,29,SUNSET,3,bus,scheduled
29,Goettingen Street,1.287,29,SUNSET,3,bus,scheduled
29,Gould Street,1.287,29,SUNSET,3,bus,scheduled
29,Keith Street,1.287,29,SUNSET,3,bus,scheduled
29,20th Avenue,1.283,29,SUNSET,3,bus,scheduled
29,Bright Street,1.283,29,SUNSET,3,bus,scheduled
29,Buckingham Way,1.283,29,SUNSET,3,bus,scheduled
29,Byxbee Street,1.283,29,SUNSET,3,bus,scheduled
